timestamp,x,y,z
2025-06-21 19:58:50.635,0.980224609375,-0.0400390625,0.0010986328125
2025-06-21 19:58:50.645,0.980712890625,-0.0411376953125,0.0013427734375
2025-06-21 19:58:50.645,0.9810791015625,-0.0411376953125,0.001708984375
2025-06-21 19:58:50.674,0.98046875,-0.0416259765625,0.0020751953125
2025-06-21 19:58:50.675,0.980712890625,-0.039794921875,0.0020751953125
2025-06-21 19:58:50.689,0.980224609375,-0.0396728515625,0.0015869140625
2025-06-21 19:58:50.690,0.980712890625,-0.0390625,0.00048828125
2025-06-21 19:58:50.705,0.980712890625,-0.038818359375,0.00048828125
2025-06-21 19:58:50.705,0.98046875,-0.0394287109375,-0.0001220703125
2025-06-21 19:58:50.735,0.9805908203125,-0.0390625,0.0
2025-06-21 19:58:50.736,0.9810791015625,-0.038818359375,-0.000244140625
2025-06-21 19:58:50.737,0.9801025390625,-0.0389404296875,0.00048828125
2025-06-21 19:58:50.750,0.9801025390625,-0.040283203125,0.00048828125
2025-06-21 19:58:50.750,0.9803466796875,-0.0404052734375,0.0009765625
2025-06-21 19:58:50.764,0.979736328125,-0.0399169921875,0.0009765625
2025-06-21 19:58:50.765,0.98095703125,-0.0399169921875,0.000732421875
2025-06-21 19:58:50.795,0.9808349609375,-0.0400390625,0.002197265625
2025-06-21 19:58:50.795,0.9808349609375,-0.0400390625,0.0015869140625
2025-06-21 19:58:50.796,0.980224609375,-0.0404052734375,0.00146484375
2025-06-21 19:58:50.809,0.9788818359375,-0.0401611328125,0.000732421875
2025-06-21 19:58:50.824,0.98095703125,-0.039794921875,0.00048828125
2025-06-21 19:58:50.825,0.98095703125,-0.040771484375,0.0003662109375
2025-06-21 19:58:50.855,0.98095703125,-0.039794921875,0.000244140625
2025-06-21 19:58:50.855,0.98046875,-0.038818359375,0.0003662109375
2025-06-21 19:58:50.870,0.98046875,-0.0396728515625,0.000244140625
2025-06-21 19:58:50.871,0.980712890625,-0.03857421875,0.000732421875
2025-06-21 19:58:50.885,0.9803466796875,-0.0399169921875,0.0015869140625
2025-06-21 19:58:50.885,0.9815673828125,-0.0391845703125,0.002685546875
2025-06-21 19:58:50.900,0.9810791015625,-0.040283203125,0.0028076171875
2025-06-21 19:58:50.915,0.98095703125,-0.039306640625,0.00146484375
2025-06-21 19:58:50.916,0.979736328125,-0.0408935546875,0.000732421875
2025-06-21 19:58:50.929,0.9793701171875,-0.0404052734375,0.0006103515625
2025-06-21 19:58:50.930,0.9810791015625,-0.0406494140625,-0.000244140625
2025-06-21 19:58:50.944,0.9810791015625,-0.0408935546875,0.0006103515625
2025-06-21 19:58:50.960,0.97998046875,-0.039794921875,0.00048828125
2025-06-21 19:58:50.963,0.9803466796875,-0.040283203125,0.0
2025-06-21 19:58:50.975,0.980712890625,-0.0396728515625,0.0003662109375
2025-06-21 19:58:50.990,0.9803466796875,-0.03955078125,0.0006103515625
2025-06-21 19:58:50.990,0.98095703125,-0.039306640625,0.001220703125
2025-06-21 19:58:50.991,0.9805908203125,-0.03955078125,0.0023193359375
2025-06-21 19:58:51.020,0.97998046875,-0.038818359375,0.001708984375
2025-06-21 19:58:51.021,0.9810791015625,-0.0389404296875,0.0018310546875
2025-06-21 19:58:51.034,0.98046875,-0.0389404296875,0.0015869140625
2025-06-21 19:58:51.036,0.981201171875,-0.0389404296875,0.0008544921875
2025-06-21 19:58:51.049,0.980224609375,-0.0401611328125,0.001220703125
2025-06-21 19:58:51.065,0.980712890625,-0.0404052734375,0.0008544921875
2025-06-21 19:58:51.065,0.9798583984375,-0.0404052734375,0.0008544921875
2025-06-21 19:58:51.080,0.98046875,-0.039794921875,0.0009765625
2025-06-21 19:58:51.081,0.98046875,-0.040771484375,0.00048828125
2025-06-21 19:58:51.094,0.98046875,-0.040771484375,0.000244140625
2025-06-21 19:58:51.110,0.980712890625,-0.0404052734375,0.000244140625
2025-06-21 19:58:51.110,0.98095703125,-0.0404052734375,0.000732421875
2025-06-21 19:58:51.111,0.98046875,-0.040283203125,0.001220703125
2025-06-21 19:58:51.124,0.9810791015625,-0.0401611328125,0.0025634765625
2025-06-21 19:58:51.140,0.98095703125,-0.040771484375,0.002685546875
2025-06-21 19:58:51.141,0.9805908203125,-0.0399169921875,0.0032958984375
2025-06-21 19:58:51.155,0.98095703125,-0.0380859375,0.0032958984375
2025-06-21 19:58:51.170,0.98095703125,-0.0390625,0.001953125
2025-06-21 19:58:51.171,0.9808349609375,-0.039306640625,0.000732421875
2025-06-21 19:58:51.184,0.9815673828125,-0.0384521484375,0.0001220703125
2025-06-21 19:58:51.185,0.9798583984375,-0.0391845703125,-0.0003662109375
2025-06-21 19:58:51.200,0.980712890625,-0.0391845703125,0.0003662109375
2025-06-21 19:58:51.200,0.9798583984375,-0.0396728515625,-0.0001220703125
2025-06-21 19:58:51.215,0.98095703125,-0.039794921875,0.0006103515625
2025-06-21 19:58:51.230,0.9803466796875,-0.0396728515625,0.0006103515625
2025-06-21 19:58:51.230,0.981201171875,-0.03955078125,0.0015869140625
